销售时间,名称,商品编号,单价,销售数量
2021/01/01,茶杯,A0001,10,1
2021/01/01,订书机,B0001,20,1
2021/01/01,洗发水,C0001,40,2
2021/01/02,茶杯,A0001,10,1
2021/01/02,订书机,B0001,20,1
2021/01/02,洗发水,C0001,40,1
2021/01/02,钢笔,B0002,35,3
2021/01/02,优盘,B0003,65,1
2021/01/02,日记本,B0004,15,5
2021/01/03,鼠标,D0001,80,1
2021/01/03,键盘,D0002,120,1
2021/01/03,日记本,B0004,15,5
2021/01/04,笔芯,B0005,1,10
2021/01/04,抱枕,E0001,45,4
2021/01/04,啤酒,F0001,10,6
2021/01/05,茶杯,A0001,10,3
2021/01/05,订书机,B0001,20,1
2021/01/05,洗发水,C0001,40,4
2021/01/05,茶杯,A0001,10,2
2021/01/05,钢笔,B0002,35,1
2021/01/05,优盘,B0003,65,2
2021/01/05,日记本,B0004,15,10
2021/01/05,键盘,D0002,120,1
2021/01/06,日记本,B0004,15,5
2021/01/06,笔芯,B0005,1,10
2021/01/07,抱枕,E0001,45,4
2021/01/06,啤酒,F0001,10,6